Score,ACT_English,ACT_math,ACT_reading,ACT_science,ACT_composite,STEM
36,100,100,100,100,100,100
35,99,99,99,99,99,99
34,96,99,97,98,99,99
33,94,98,95,97,98,98
32,93,97,92,96,97,97
31,91,96,90,95,95,96
30,90,95,87,94,93,94
29,88,93,84,92,91,92
28,86,91,82,90,88,90
27,84,88,80,88,85,88
26,82,83,77,85,82,84
25,79,79,74,82,78,80
24,75,74,71,77,74,75
23,70,69,66,70,69,69
22,65,65,61,64,64,64
21,59,60,54,57,58,59
20,54,57,49,50,52,53
19,48,53,43,43,46,46
18,44,47,38,37,40,39
17,40,40,32,30,33,32
16,36,31,27,24,27,24
15,30,19,22,18,20,16
14,23,10,18,13,14,9
13,18,3,13,9,9,4
12,14,1,9,6,4,2
11,11,1,5,4,1,1
10,6,1,2,2,1,1
9,3,1,1,1,1,1
8,1,1,1,1,1,1
7,1,1,1,1,1,1
6,1,1,1,1,1,1
5,1,1,1,1,1,1
4,1,1,1,1,1,1
3,1,1,1,1,1,1
2,1,1,1,1,1,1
1,1,1,1,1,1,1
